base_stat,effort,stat_name,stat_url,id,name
70,0,special-attack,https://pokeapi.co/api/v2/stat/4/,169,crobat
80,0,special-defense,https://pokeapi.co/api/v2/stat/5/,169,crobat
130,3,speed,https://pokeapi.co/api/v2/stat/6/,169,crobat
90,0,hp,https://pokeapi.co/api/v2/stat/1/,186,politoed
75,0,attack,https://pokeapi.co/api/v2/stat/2/,186,politoed
75,0,defense,https://pokeapi.co/api/v2/stat/3/,186,politoed
90,0,special-attack,https://pokeapi.co/api/v2/stat/4/,186,politoed
100,3,special-defense,https://pokeapi.co/api/v2/stat/5/,186,politoed
70,0,speed,https://pokeapi.co/api/v2/stat/6/,186,politoed
55,0,hp,https://pokeapi.co/api/v2/stat/1/,188,skiploom
45,0,attack,https://pokeapi.co/api/v2/stat/2/,188,skiploom
50,0,defense,https://pokeapi.co/api/v2/stat/3/,188,skiploom
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,188,skiploom
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,188,skiploom
80,2,speed,https://pokeapi.co/api/v2/stat/6/,188,skiploom
75,0,hp,https://pokeapi.co/api/v2/stat/1/,189,jumpluff
55,0,attack,https://pokeapi.co/api/v2/stat/2/,189,jumpluff
70,0,defense,https://pokeapi.co/api/v2/stat/3/,189,jumpluff
55,0,special-attack,https://pokeapi.co/api/v2/stat/4/,189,jumpluff
95,0,special-defense,https://pokeapi.co/api/v2/stat/5/,189,jumpluff
110,3,speed,https://pokeapi.co/api/v2/stat/6/,189,jumpluff
75,0,hp,https://pokeapi.co/api/v2/stat/1/,192,sunflora
75,0,attack,https://pokeapi.co/api/v2/stat/2/,192,sunflora
55,0,defense,https://pokeapi.co/api/v2/stat/3/,192,sunflora
105,2,special-attack,https://pokeapi.co/api/v2/stat/4/,192,sunflora
85,0,special-defense,https://pokeapi.co/api/v2/stat/5/,192,sunflora
30,0,speed,https://pokeapi.co/api/v2/stat/6/,192,sunflora
95,2,hp,https://pokeapi.co/api/v2/stat/1/,195,quagsire
85,0,attack,https://pokeapi.co/api/v2/stat/2/,195,quagsire
85,0,defense,https://pokeapi.co/api/v2/stat/3/,195,quagsire
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,195,quagsire
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,195,quagsire
35,0,speed,https://pokeapi.co/api/v2/stat/6/,195,quagsire
85,0,hp,https://pokeapi.co/api/v2/stat/1/,226,mantine
40,0,attack,https://pokeapi.co/api/v2/stat/2/,226,mantine
70,0,defense,https://pokeapi.co/api/v2/stat/3/,226,mantine
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,226,mantine
140,2,special-defense,https://pokeapi.co/api/v2/stat/5/,226,mantine
70,0,speed,https://pokeapi.co/api/v2/stat/6/,226,mantine
255,3,hp,https://pokeapi.co/api/v2/stat/1/,242,blissey
10,0,attack,https://pokeapi.co/api/v2/stat/2/,242,blissey
10,0,defense,https://pokeapi.co/api/v2/stat/3/,242,blissey
75,0,special-attack,https://pokeapi.co/api/v2/stat/4/,242,blissey
135,0,special-defense,https://pokeapi.co/api/v2/stat/5/,242,blissey
55,0,speed,https://pokeapi.co/api/v2/stat/6/,242,blissey
70,0,hp,https://pokeapi.co/api/v2/stat/1/,247,pupitar
84,2,attack,https://pokeapi.co/api/v2/stat/2/,247,pupitar
70,0,defense,https://pokeapi.co/api/v2/stat/3/,247,pupitar
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,247,pupitar
70,0,special-defense,https://pokeapi.co/api/v2/stat/5/,247,pupitar
51,0,speed,https://pokeapi.co/api/v2/stat/6/,247,pupitar
100,0,hp,https://pokeapi.co/api/v2/stat/1/,248,tyranitar
134,3,attack,https://pokeapi.co/api/v2/stat/2/,248,tyranitar
110,0,defense,https://pokeapi.co/api/v2/stat/3/,248,tyranitar
95,0,special-attack,https://pokeapi.co/api/v2/stat/4/,248,tyranitar
100,0,special-defense,https://pokeapi.co/api/v2/stat/5/,248,tyranitar
61,0,speed,https://pokeapi.co/api/v2/stat/6/,248,tyranitar
100,0,hp,https://pokeapi.co/api/v2/stat/1/,10049,tyranitar-mega
164,3,attack,https://pokeapi.co/api/v2/stat/2/,10049,tyranitar-mega
150,0,defense,https://pokeapi.co/api/v2/stat/3/,10049,tyranitar-mega
95,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10049,tyranitar-mega
120,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10049,tyranitar-mega
71,0,speed,https://pokeapi.co/api/v2/stat/6/,10049,tyranitar-mega
95,0,hp,https://pokeapi.co/api/v2/stat/1/,350,milotic
60,0,attack,https://pokeapi.co/api/v2/stat/2/,350,milotic
79,0,defense,https://pokeapi.co/api/v2/stat/3/,350,milotic
100,0,special-attack,https://pokeapi.co/api/v2/stat/4/,350,milotic
125,2,special-defense,https://pokeapi.co/api/v2/stat/5/,350,milotic
81,0,speed,https://pokeapi.co/api/v2/stat/6/,350,milotic
64,0,hp,https://pokeapi.co/api/v2/stat/1/,354,banette
115,2,attack,https://pokeapi.co/api/v2/stat/2/,354,banette
65,0,defense,https://pokeapi.co/api/v2/stat/3/,354,banette
83,0,special-attack,https://pokeapi.co/api/v2/stat/4/,354,banette
63,0,special-defense,https://pokeapi.co/api/v2/stat/5/,354,banette
65,0,speed,https://pokeapi.co/api/v2/stat/6/,354,banette
64,0,hp,https://pokeapi.co/api/v2/stat/1/,10056,banette-mega
165,2,attack,https://pokeapi.co/api/v2/stat/2/,10056,banette-mega
75,0,defense,https://pokeapi.co/api/v2/stat/3/,10056,banette-mega
93,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10056,banette-mega
83,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10056,banette-mega
75,0,speed,https://pokeapi.co/api/v2/stat/6/,10056,banette-mega
40,0,hp,https://pokeapi.co/api/v2/stat/1/,252,treecko
45,0,attack,https://pokeapi.co/api/v2/stat/2/,252,treecko
35,0,defense,https://pokeapi.co/api/v2/stat/3/,252,treecko
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,252,treecko
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,252,treecko
70,1,speed,https://pokeapi.co/api/v2/stat/6/,252,treecko
45,0,hp,https://pokeapi.co/api/v2/stat/1/,255,torchic
60,0,attack,https://pokeapi.co/api/v2/stat/2/,255,torchic
40,0,defense,https://pokeapi.co/api/v2/stat/3/,255,torchic
70,1,special-attack,https://pokeapi.co/api/v2/stat/4/,255,torchic
50,0,special-defense,https://pokeapi.co/api/v2/stat/5/,255,torchic
45,0,speed,https://pokeapi.co/api/v2/stat/6/,255,torchic
50,0,hp,https://pokeapi.co/api/v2/stat/1/,258,mudkip
70,1,attack,https://pokeapi.co/api/v2/stat/2/,258,mudkip
50,0,defense,https://pokeapi.co/api/v2/stat/3/,258,mudkip
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,258,mudkip
50,0,special-defense,https://pokeapi.co/api/v2/stat/5/,258,mudkip
40,0,speed,https://pokeapi.co/api/v2/stat/6/,258,mudkip
35,0,hp,https://pokeapi.co/api/v2/stat/1/,261,poochyena
55,1,attack,https://pokeapi.co/api/v2/stat/2/,261,poochyena
35,0,defense,https://pokeapi.co/api/v2/stat/3/,261,poochyena
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,261,poochyena
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,261,poochyena
35,0,speed,https://pokeapi.co/api/v2/stat/6/,261,poochyena
38,0,hp,https://pokeapi.co/api/v2/stat/1/,263,zigzagoon
30,0,attack,https://pokeapi.co/api/v2/stat/2/,263,zigzagoon
41,0,defense,https://pokeapi.co/api/v2/stat/3/,263,zigzagoon
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,263,zigzagoon
41,0,special-defense,https://pokeapi.co/api/v2/stat/5/,263,zigzagoon
60,1,speed,https://pokeapi.co/api/v2/stat/6/,263,zigzagoon
38,0,hp,https://pokeapi.co/api/v2/stat/1/,10174,zigzagoon-galar
30,0,attack,https://pokeapi.co/api/v2/stat/2/,10174,zigzagoon-galar
41,0,defense,https://pokeapi.co/api/v2/stat/3/,10174,zigzagoon-galar
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10174,zigzagoon-galar
41,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10174,zigzagoon-galar
60,1,speed,https://pokeapi.co/api/v2/stat/6/,10174,zigzagoon-galar
45,1,hp,https://pokeapi.co/api/v2/stat/1/,265,wurmple
45,0,attack,https://pokeapi.co/api/v2/stat/2/,265,wurmple
35,0,defense,https://pokeapi.co/api/v2/stat/3/,265,wurmple
20,0,special-attack,https://pokeapi.co/api/v2/stat/4/,265,wurmple
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,265,wurmple
20,0,speed,https://pokeapi.co/api/v2/stat/6/,265,wurmple
40,0,hp,https://pokeapi.co/api/v2/stat/1/,270,lotad
30,0,attack,https://pokeapi.co/api/v2/stat/2/,270,lotad
30,0,defense,https://pokeapi.co/api/v2/stat/3/,270,lotad
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,270,lotad
50,1,special-defense,https://pokeapi.co/api/v2/stat/5/,270,lotad
30,0,speed,https://pokeapi.co/api/v2/stat/6/,270,lotad
40,0,hp,https://pokeapi.co/api/v2/stat/1/,273,seedot
40,0,attack,https://pokeapi.co/api/v2/stat/2/,273,seedot
50,1,defense,https://pokeapi.co/api/v2/stat/3/,273,seedot
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,273,seedot
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,273,seedot
30,0,speed,https://pokeapi.co/api/v2/stat/6/,273,seedot
40,0,hp,https://pokeapi.co/api/v2/stat/1/,276,taillow
55,0,attack,https://pokeapi.co/api/v2/stat/2/,276,taillow
30,0,defense,https://pokeapi.co/api/v2/stat/3/,276,taillow
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,276,taillow
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,276,taillow
85,1,speed,https://pokeapi.co/api/v2/stat/6/,276,taillow
40,0,hp,https://pokeapi.co/api/v2/stat/1/,278,wingull
30,0,attack,https://pokeapi.co/api/v2/stat/2/,278,wingull
30,0,defense,https://pokeapi.co/api/v2/stat/3/,278,wingull
55,0,special-attack,https://pokeapi.co/api/v2/stat/4/,278,wingull
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,278,wingull
85,1,speed,https://pokeapi.co/api/v2/stat/6/,278,wingull
28,0,hp,https://pokeapi.co/api/v2/stat/1/,280,ralts
25,0,attack,https://pokeapi.co/api/v2/stat/2/,280,ralts
25,0,defense,https://pokeapi.co/api/v2/stat/3/,280,ralts
45,1,special-attack,https://pokeapi.co/api/v2/stat/4/,280,ralts
35,0,special-defense,https://pokeapi.co/api/v2/stat/5/,280,ralts
40,0,speed,https://pokeapi.co/api/v2/stat/6/,280,ralts
40,0,hp,https://pokeapi.co/api/v2/stat/1/,283,surskit
30,0,attack,https://pokeapi.co/api/v2/stat/2/,283,surskit
32,0,defense,https://pokeapi.co/api/v2/stat/3/,283,surskit
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,283,surskit
52,0,special-defense,https://pokeapi.co/api/v2/stat/5/,283,surskit
65,1,speed,https://pokeapi.co/api/v2/stat/6/,283,surskit
60,1,hp,https://pokeapi.co/api/v2/stat/1/,285,shroomish
40,0,attack,https://pokeapi.co/api/v2/stat/2/,285,shroomish
60,0,defense,https://pokeapi.co/api/v2/stat/3/,285,shroomish
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,285,shroomish
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,285,shroomish
35,0,speed,https://pokeapi.co/api/v2/stat/6/,285,shroomish
60,1,hp,https://pokeapi.co/api/v2/stat/1/,287,slakoth
60,0,attack,https://pokeapi.co/api/v2/stat/2/,287,slakoth
60,0,defense,https://pokeapi.co/api/v2/stat/3/,287,slakoth
35,0,special-attack,https://pokeapi.co/api/v2/stat/4/,287,slakoth
35,0,special-defense,https://pokeapi.co/api/v2/stat/5/,287,slakoth
30,0,speed,https://pokeapi.co/api/v2/stat/6/,287,slakoth
31,0,hp,https://pokeapi.co/api/v2/stat/1/,290,nincada
45,0,attack,https://pokeapi.co/api/v2/stat/2/,290,nincada
90,1,defense,https://pokeapi.co/api/v2/stat/3/,290,nincada
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,290,nincada
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,290,nincada
40,0,speed,https://pokeapi.co/api/v2/stat/6/,290,nincada
64,1,hp,https://pokeapi.co/api/v2/stat/1/,293,whismur
51,0,attack,https://pokeapi.co/api/v2/stat/2/,293,whismur
23,0,defense,https://pokeapi.co/api/v2/stat/3/,293,whismur
51,0,special-attack,https://pokeapi.co/api/v2/stat/4/,293,whismur
23,0,special-defense,https://pokeapi.co/api/v2/stat/5/,293,whismur
28,0,speed,https://pokeapi.co/api/v2/stat/6/,293,whismur
72,1,hp,https://pokeapi.co/api/v2/stat/1/,296,makuhita
60,0,attack,https://pokeapi.co/api/v2/stat/2/,296,makuhita
30,0,defense,https://pokeapi.co/api/v2/stat/3/,296,makuhita
20,0,special-attack,https://pokeapi.co/api/v2/stat/4/,296,makuhita
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,296,makuhita
25,0,speed,https://pokeapi.co/api/v2/stat/6/,296,makuhita
50,1,hp,https://pokeapi.co/api/v2/stat/1/,298,azurill
20,0,attack,https://pokeapi.co/api/v2/stat/2/,298,azurill
40,0,defense,https://pokeapi.co/api/v2/stat/3/,298,azurill
20,0,special-attack,https://pokeapi.co/api/v2/stat/4/,298,azurill
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,298,azurill
20,0,speed,https://pokeapi.co/api/v2/stat/6/,298,azurill
30,0,hp,https://pokeapi.co/api/v2/stat/1/,299,nosepass
45,0,attack,https://pokeapi.co/api/v2/stat/2/,299,nosepass
135,1,defense,https://pokeapi.co/api/v2/stat/3/,299,nosepass
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,299,nosepass
90,0,special-defense,https://pokeapi.co/api/v2/stat/5/,299,nosepass
30,0,speed,https://pokeapi.co/api/v2/stat/6/,299,nosepass
50,0,hp,https://pokeapi.co/api/v2/stat/1/,300,skitty
45,0,attack,https://pokeapi.co/api/v2/stat/2/,300,skitty
45,0,defense,https://pokeapi.co/api/v2/stat/3/,300,skitty
35,0,special-attack,https://pokeapi.co/api/v2/stat/4/,300,skitty
35,0,special-defense,https://pokeapi.co/api/v2/stat/5/,300,skitty
50,1,speed,https://pokeapi.co/api/v2/stat/6/,300,skitty
60,0,hp,https://pokeapi.co/api/v2/stat/1/,279,pelipper
50,0,attack,https://pokeapi.co/api/v2/stat/2/,279,pelipper
100,2,defense,https://pokeapi.co/api/v2/stat/3/,279,pelipper
95,0,special-attack,https://pokeapi.co/api/v2/stat/4/,279,pelipper
70,0,special-defense,https://pokeapi.co/api/v2/stat/5/,279,pelipper
65,0,speed,https://pokeapi.co/api/v2/stat/6/,279,pelipper
38,0,hp,https://pokeapi.co/api/v2/stat/1/,281,kirlia
35,0,attack,https://pokeapi.co/api/v2/stat/2/,281,kirlia
35,0,defense,https://pokeapi.co/api/v2/stat/3/,281,kirlia
65,2,special-attack,https://pokeapi.co/api/v2/stat/4/,281,kirlia
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,281,kirlia
50,0,speed,https://pokeapi.co/api/v2/stat/6/,281,kirlia
68,0,hp,https://pokeapi.co/api/v2/stat/1/,282,gardevoir
65,0,attack,https://pokeapi.co/api/v2/stat/2/,282,gardevoir
65,0,defense,https://pokeapi.co/api/v2/stat/3/,282,gardevoir
125,3,special-attack,https://pokeapi.co/api/v2/stat/4/,282,gardevoir
115,0,special-defense,https://pokeapi.co/api/v2/stat/5/,282,gardevoir
80,0,speed,https://pokeapi.co/api/v2/stat/6/,282,gardevoir
68,0,hp,https://pokeapi.co/api/v2/stat/1/,10051,gardevoir-mega
85,0,attack,https://pokeapi.co/api/v2/stat/2/,10051,gardevoir-mega
65,0,defense,https://pokeapi.co/api/v2/stat/3/,10051,gardevoir-mega
165,3,special-attack,https://pokeapi.co/api/v2/stat/4/,10051,gardevoir-mega
135,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10051,gardevoir-mega
100,0,speed,https://pokeapi.co/api/v2/stat/6/,10051,gardevoir-mega
70,0,hp,https://pokeapi.co/api/v2/stat/1/,284,masquerain
60,0,attack,https://pokeapi.co/api/v2/stat/2/,284,masquerain
62,0,defense,https://pokeapi.co/api/v2/stat/3/,284,masquerain
100,1,special-attack,https://pokeapi.co/api/v2/stat/4/,284,masquerain
82,1,special-defense,https://pokeapi.co/api/v2/stat/5/,284,masquerain
80,0,speed,https://pokeapi.co/api/v2/stat/6/,284,masquerain
60,0,hp,https://pokeapi.co/api/v2/stat/1/,286,breloom
130,2,attack,https://pokeapi.co/api/v2/stat/2/,286,breloom
80,0,defense,https://pokeapi.co/api/v2/stat/3/,286,breloom
60,0,special-attack,https://pokeapi.co/api/v2/stat/4/,286,breloom
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,286,breloom
70,0,speed,https://pokeapi.co/api/v2/stat/6/,286,breloom
80,0,hp,https://pokeapi.co/api/v2/stat/1/,288,vigoroth
80,0,attack,https://pokeapi.co/api/v2/stat/2/,288,vigoroth
80,0,defense,https://pokeapi.co/api/v2/stat/3/,288,vigoroth
55,0,special-attack,https://pokeapi.co/api/v2/stat/4/,288,vigoroth
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,288,vigoroth
90,2,speed,https://pokeapi.co/api/v2/stat/6/,288,vigoroth
150,3,hp,https://pokeapi.co/api/v2/stat/1/,289,slaking
160,0,attack,https://pokeapi.co/api/v2/stat/2/,289,slaking
100,0,defense,https://pokeapi.co/api/v2/stat/3/,289,slaking
95,0,special-attack,https://pokeapi.co/api/v2/stat/4/,289,slaking
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,289,slaking
100,0,speed,https://pokeapi.co/api/v2/stat/6/,289,slaking
61,0,hp,https://pokeapi.co/api/v2/stat/1/,291,ninjask
90,0,attack,https://pokeapi.co/api/v2/stat/2/,291,ninjask
45,0,defense,https://pokeapi.co/api/v2/stat/3/,291,ninjask
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,291,ninjask
50,0,special-defense,https://pokeapi.co/api/v2/stat/5/,291,ninjask
160,2,speed,https://pokeapi.co/api/v2/stat/6/,291,ninjask
1,2,hp,https://pokeapi.co/api/v2/stat/1/,292,shedinja
90,0,attack,https://pokeapi.co/api/v2/stat/2/,292,shedinja
45,0,defense,https://pokeapi.co/api/v2/stat/3/,292,shedinja
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,292,shedinja
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,292,shedinja
40,0,speed,https://pokeapi.co/api/v2/stat/6/,292,shedinja
84,2,hp,https://pokeapi.co/api/v2/stat/1/,294,loudred
71,0,attack,https://pokeapi.co/api/v2/stat/2/,294,loudred
43,0,defense,https://pokeapi.co/api/v2/stat/3/,294,loudred
71,0,special-attack,https://pokeapi.co/api/v2/stat/4/,294,loudred
43,0,special-defense,https://pokeapi.co/api/v2/stat/5/,294,loudred
48,0,speed,https://pokeapi.co/api/v2/stat/6/,294,loudred
104,3,hp,https://pokeapi.co/api/v2/stat/1/,295,exploud
91,0,attack,https://pokeapi.co/api/v2/stat/2/,295,exploud
63,0,defense,https://pokeapi.co/api/v2/stat/3/,295,exploud
91,0,special-attack,https://pokeapi.co/api/v2/stat/4/,295,exploud
73,0,special-defense,https://pokeapi.co/api/v2/stat/5/,295,exploud
68,0,speed,https://pokeapi.co/api/v2/stat/6/,295,exploud
144,2,hp,https://pokeapi.co/api/v2/stat/1/,297,hariyama
120,0,attack,https://pokeapi.co/api/v2/stat/2/,297,hariyama
60,0,defense,https://pokeapi.co/api/v2/stat/3/,297,hariyama
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,297,hariyama
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,297,hariyama
50,0,speed,https://pokeapi.co/api/v2/stat/6/,297,hariyama
50,0,hp,https://pokeapi.co/api/v2/stat/1/,302,sableye
75,1,attack,https://pokeapi.co/api/v2/stat/2/,302,sableye
75,1,defense,https://pokeapi.co/api/v2/stat/3/,302,sableye
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,302,sableye
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,302,sableye
50,0,speed,https://pokeapi.co/api/v2/stat/6/,302,sableye
50,0,hp,https://pokeapi.co/api/v2/stat/1/,10066,sableye-mega
85,1,attack,https://pokeapi.co/api/v2/stat/2/,10066,sableye-mega
125,1,defense,https://pokeapi.co/api/v2/stat/3/,10066,sableye-mega
85,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10066,sableye-mega
115,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10066,sableye-mega
20,0,speed,https://pokeapi.co/api/v2/stat/6/,10066,sableye-mega
50,0,hp,https://pokeapi.co/api/v2/stat/1/,303,mawile
85,1,attack,https://pokeapi.co/api/v2/stat/2/,303,mawile
85,1,defense,https://pokeapi.co/api/v2/stat/3/,303,mawile
55,0,special-attack,https://pokeapi.co/api/v2/stat/4/,303,mawile
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,303,mawile
50,0,speed,https://pokeapi.co/api/v2/stat/6/,303,mawile
50,0,hp,https://pokeapi.co/api/v2/stat/1/,10052,mawile-mega
105,1,attack,https://pokeapi.co/api/v2/stat/2/,10052,mawile-mega
125,1,defense,https://pokeapi.co/api/v2/stat/3/,10052,mawile-mega
55,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10052,mawile-mega
95,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10052,mawile-mega
50,0,speed,https://pokeapi.co/api/v2/stat/6/,10052,mawile-mega
50,0,hp,https://pokeapi.co/api/v2/stat/1/,304,aron
70,0,attack,https://pokeapi.co/api/v2/stat/2/,304,aron
100,1,defense,https://pokeapi.co/api/v2/stat/3/,304,aron
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,304,aron
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,304,aron
30,0,speed,https://pokeapi.co/api/v2/stat/6/,304,aron
30,0,hp,https://pokeapi.co/api/v2/stat/1/,307,meditite
40,0,attack,https://pokeapi.co/api/v2/stat/2/,307,meditite
55,0,defense,https://pokeapi.co/api/v2/stat/3/,307,meditite
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,307,meditite
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,307,meditite
60,1,speed,https://pokeapi.co/api/v2/stat/6/,307,meditite
40,0,hp,https://pokeapi.co/api/v2/stat/1/,309,electrike
45,0,attack,https://pokeapi.co/api/v2/stat/2/,309,electrike
40,0,defense,https://pokeapi.co/api/v2/stat/3/,309,electrike
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,309,electrike
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,309,electrike
65,1,speed,https://pokeapi.co/api/v2/stat/6/,309,electrike
60,0,hp,https://pokeapi.co/api/v2/stat/1/,311,plusle
50,0,attack,https://pokeapi.co/api/v2/stat/2/,311,plusle
40,0,defense,https://pokeapi.co/api/v2/stat/3/,311,plusle
85,0,special-attack,https://pokeapi.co/api/v2/stat/4/,311,plusle
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,311,plusle
95,1,speed,https://pokeapi.co/api/v2/stat/6/,311,plusle
60,0,hp,https://pokeapi.co/api/v2/stat/1/,312,minun
40,0,attack,https://pokeapi.co/api/v2/stat/2/,312,minun
50,0,defense,https://pokeapi.co/api/v2/stat/3/,312,minun
75,0,special-attack,https://pokeapi.co/api/v2/stat/4/,312,minun
85,0,special-defense,https://pokeapi.co/api/v2/stat/5/,312,minun
95,1,speed,https://pokeapi.co/api/v2/stat/6/,312,minun
65,0,hp,https://pokeapi.co/api/v2/stat/1/,313,volbeat
73,0,attack,https://pokeapi.co/api/v2/stat/2/,313,volbeat
75,0,defense,https://pokeapi.co/api/v2/stat/3/,313,volbeat
47,0,special-attack,https://pokeapi.co/api/v2/stat/4/,313,volbeat
