is_default,pokemon_name,pokemon_url,id_x,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen_x,gen_url,BST,gen_num,base_stat,stat_name,id_y,gen_y
True,seel,https://pokeapi.co/api/v2/pokemon/86/,86,seel,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,55.0,defense,86.0,generation-i
True,seel,https://pokeapi.co/api/v2/pokemon/86/,86,seel,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,45.0,special-attack,86.0,generation-i
True,seel,https://pokeapi.co/api/v2/pokemon/86/,86,seel,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,70.0,special-defense,86.0,generation-i
True,seel,https://pokeapi.co/api/v2/pokemon/86/,86,seel,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,45.0,speed,86.0,generation-i
True,grimer,https://pokeapi.co/api/v2/pokemon/88/,88,grimer,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,80.0,hp,88.0,generation-i
True,grimer,https://pokeapi.co/api/v2/pokemon/88/,88,grimer,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,80.0,attack,88.0,generation-i
True,grimer,https://pokeapi.co/api/v2/pokemon/88/,88,grimer,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,50.0,defense,88.0,generation-i
True,grimer,https://pokeapi.co/api/v2/pokemon/88/,88,grimer,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,40.0,special-attack,88.0,generation-i
True,grimer,https://pokeapi.co/api/v2/pokemon/88/,88,grimer,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,50.0,special-defense,88.0,generation-i
True,grimer,https://pokeapi.co/api/v2/pokemon/88/,88,grimer,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,25.0,speed,88.0,generation-i
True,shellder,https://pokeapi.co/api/v2/pokemon/90/,90,shellder,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,30.0,hp,90.0,generation-i
True,shellder,https://pokeapi.co/api/v2/pokemon/90/,90,shellder,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,65.0,attack,90.0,generation-i
True,shellder,https://pokeapi.co/api/v2/pokemon/90/,90,shellder,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,100.0,defense,90.0,generation-i
True,shellder,https://pokeapi.co/api/v2/pokemon/90/,90,shellder,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,45.0,special-attack,90.0,generation-i
True,shellder,https://pokeapi.co/api/v2/pokemon/90/,90,shellder,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,25.0,special-defense,90.0,generation-i
True,shellder,https://pokeapi.co/api/v2/pokemon/90/,90,shellder,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,40.0,speed,90.0,generation-i
True,gastly,https://pokeapi.co/api/v2/pokemon/92/,92,gastly,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,310,Gen 1,30.0,hp,92.0,generation-i
True,gastly,https://pokeapi.co/api/v2/pokemon/92/,92,gastly,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,310,Gen 1,35.0,attack,92.0,generation-i
True,gastly,https://pokeapi.co/api/v2/pokemon/92/,92,gastly,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,310,Gen 1,30.0,defense,92.0,generation-i
True,gastly,https://pokeapi.co/api/v2/pokemon/92/,92,gastly,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,310,Gen 1,100.0,special-attack,92.0,generation-i
True,gastly,https://pokeapi.co/api/v2/pokemon/92/,92,gastly,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,310,Gen 1,35.0,special-defense,92.0,generation-i
True,gastly,https://pokeapi.co/api/v2/pokemon/92/,92,gastly,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,310,Gen 1,80.0,speed,92.0,generation-i
True,onix,https://pokeapi.co/api/v2/pokemon/95/,95,onix,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,35.0,hp,95.0,generation-i
True,onix,https://pokeapi.co/api/v2/pokemon/95/,95,onix,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,45.0,attack,95.0,generation-i
True,onix,https://pokeapi.co/api/v2/pokemon/95/,95,onix,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,160.0,defense,95.0,generation-i
True,onix,https://pokeapi.co/api/v2/pokemon/95/,95,onix,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,30.0,special-attack,95.0,generation-i
True,onix,https://pokeapi.co/api/v2/pokemon/95/,95,onix,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,45.0,special-defense,95.0,generation-i
True,onix,https://pokeapi.co/api/v2/pokemon/95/,95,onix,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,70.0,speed,95.0,generation-i
True,drowzee,https://pokeapi.co/api/v2/pokemon/96/,96,drowzee,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,328,Gen 1,60.0,hp,96.0,generation-i
True,drowzee,https://pokeapi.co/api/v2/pokemon/96/,96,drowzee,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,328,Gen 1,48.0,attack,96.0,generation-i
True,drowzee,https://pokeapi.co/api/v2/pokemon/96/,96,drowzee,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,328,Gen 1,45.0,defense,96.0,generation-i
True,drowzee,https://pokeapi.co/api/v2/pokemon/96/,96,drowzee,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,328,Gen 1,43.0,special-attack,96.0,generation-i
True,drowzee,https://pokeapi.co/api/v2/pokemon/96/,96,drowzee,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,328,Gen 1,90.0,special-defense,96.0,generation-i
True,drowzee,https://pokeapi.co/api/v2/pokemon/96/,96,drowzee,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,328,Gen 1,42.0,speed,96.0,generation-i
True,krabby,https://pokeapi.co/api/v2/pokemon/98/,98,krabby,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,30.0,hp,98.0,generation-i
True,krabby,https://pokeapi.co/api/v2/pokemon/98/,98,krabby,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,105.0,attack,98.0,generation-i
True,krabby,https://pokeapi.co/api/v2/pokemon/98/,98,krabby,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,90.0,defense,98.0,generation-i
True,krabby,https://pokeapi.co/api/v2/pokemon/98/,98,krabby,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,25.0,special-attack,98.0,generation-i
True,krabby,https://pokeapi.co/api/v2/pokemon/98/,98,krabby,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,25.0,special-defense,98.0,generation-i
True,krabby,https://pokeapi.co/api/v2/pokemon/98/,98,krabby,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,50.0,speed,98.0,generation-i
True,voltorb,https://pokeapi.co/api/v2/pokemon/100/,100,voltorb,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,330,Gen 1,40.0,hp,100.0,generation-i
True,voltorb,https://pokeapi.co/api/v2/pokemon/100/,100,voltorb,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,330,Gen 1,30.0,attack,100.0,generation-i
True,voltorb,https://pokeapi.co/api/v2/pokemon/100/,100,voltorb,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,330,Gen 1,50.0,defense,100.0,generation-i
True,voltorb,https://pokeapi.co/api/v2/pokemon/100/,100,voltorb,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,330,Gen 1,55.0,special-attack,100.0,generation-i
True,voltorb,https://pokeapi.co/api/v2/pokemon/100/,100,voltorb,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,330,Gen 1,55.0,special-defense,100.0,generation-i
True,voltorb,https://pokeapi.co/api/v2/pokemon/100/,100,voltorb,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,330,Gen 1,100.0,speed,100.0,generation-i
True,exeggcute,https://pokeapi.co/api/v2/pokemon/102/,102,exeggcute,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,60.0,hp,102.0,generation-i
True,exeggcute,https://pokeapi.co/api/v2/pokemon/102/,102,exeggcute,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,40.0,attack,102.0,generation-i
True,exeggcute,https://pokeapi.co/api/v2/pokemon/102/,102,exeggcute,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,80.0,defense,102.0,generation-i
True,exeggcute,https://pokeapi.co/api/v2/pokemon/102/,102,exeggcute,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,60.0,special-attack,102.0,generation-i
True,exeggcute,https://pokeapi.co/api/v2/pokemon/102/,102,exeggcute,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,45.0,special-defense,102.0,generation-i
True,exeggcute,https://pokeapi.co/api/v2/pokemon/102/,102,exeggcute,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,325,Gen 1,40.0,speed,102.0,generation-i
True,cubone,https://pokeapi.co/api/v2/pokemon/104/,104,cubone,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,50.0,hp,104.0,generation-i
True,cubone,https://pokeapi.co/api/v2/pokemon/104/,104,cubone,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,50.0,attack,104.0,generation-i
True,cubone,https://pokeapi.co/api/v2/pokemon/104/,104,cubone,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,95.0,defense,104.0,generation-i
True,cubone,https://pokeapi.co/api/v2/pokemon/104/,104,cubone,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,40.0,special-attack,104.0,generation-i
True,cubone,https://pokeapi.co/api/v2/pokemon/104/,104,cubone,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,50.0,special-defense,104.0,generation-i
True,cubone,https://pokeapi.co/api/v2/pokemon/104/,104,cubone,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,35.0,speed,104.0,generation-i
True,lickitung,https://pokeapi.co/api/v2/pokemon/108/,108,lickitung,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,90.0,hp,108.0,generation-i
True,lickitung,https://pokeapi.co/api/v2/pokemon/108/,108,lickitung,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,55.0,attack,108.0,generation-i
True,lickitung,https://pokeapi.co/api/v2/pokemon/108/,108,lickitung,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,75.0,defense,108.0,generation-i
True,lickitung,https://pokeapi.co/api/v2/pokemon/108/,108,lickitung,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,60.0,special-attack,108.0,generation-i
True,lickitung,https://pokeapi.co/api/v2/pokemon/108/,108,lickitung,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,75.0,special-defense,108.0,generation-i
True,lickitung,https://pokeapi.co/api/v2/pokemon/108/,108,lickitung,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,385,Gen 1,30.0,speed,108.0,generation-i
True,koffing,https://pokeapi.co/api/v2/pokemon/109/,109,koffing,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,340,Gen 1,40.0,hp,109.0,generation-i
True,koffing,https://pokeapi.co/api/v2/pokemon/109/,109,koffing,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,340,Gen 1,65.0,attack,109.0,generation-i
True,koffing,https://pokeapi.co/api/v2/pokemon/109/,109,koffing,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,340,Gen 1,95.0,defense,109.0,generation-i
True,koffing,https://pokeapi.co/api/v2/pokemon/109/,109,koffing,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,340,Gen 1,60.0,special-attack,109.0,generation-i
True,koffing,https://pokeapi.co/api/v2/pokemon/109/,109,koffing,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,340,Gen 1,45.0,special-defense,109.0,generation-i
True,koffing,https://pokeapi.co/api/v2/pokemon/109/,109,koffing,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,340,Gen 1,35.0,speed,109.0,generation-i
True,rhyhorn,https://pokeapi.co/api/v2/pokemon/111/,111,rhyhorn,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,345,Gen 1,80.0,hp,111.0,generation-i
True,rhyhorn,https://pokeapi.co/api/v2/pokemon/111/,111,rhyhorn,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,345,Gen 1,85.0,attack,111.0,generation-i
True,rhyhorn,https://pokeapi.co/api/v2/pokemon/111/,111,rhyhorn,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,345,Gen 1,95.0,defense,111.0,generation-i
True,rhyhorn,https://pokeapi.co/api/v2/pokemon/111/,111,rhyhorn,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,345,Gen 1,30.0,special-attack,111.0,generation-i
True,rhyhorn,https://pokeapi.co/api/v2/pokemon/111/,111,rhyhorn,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,345,Gen 1,30.0,special-defense,111.0,generation-i
True,rhyhorn,https://pokeapi.co/api/v2/pokemon/111/,111,rhyhorn,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,345,Gen 1,25.0,speed,111.0,generation-i
True,tangela,https://pokeapi.co/api/v2/pokemon/114/,114,tangela,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,435,Gen 1,65.0,hp,114.0,generation-i
True,tangela,https://pokeapi.co/api/v2/pokemon/114/,114,tangela,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,435,Gen 1,55.0,attack,114.0,generation-i
True,tangela,https://pokeapi.co/api/v2/pokemon/114/,114,tangela,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,435,Gen 1,115.0,defense,114.0,generation-i
True,tangela,https://pokeapi.co/api/v2/pokemon/114/,114,tangela,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,435,Gen 1,100.0,special-attack,114.0,generation-i
True,tangela,https://pokeapi.co/api/v2/pokemon/114/,114,tangela,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,435,Gen 1,40.0,special-defense,114.0,generation-i
True,tangela,https://pokeapi.co/api/v2/pokemon/114/,114,tangela,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,435,Gen 1,60.0,speed,114.0,generation-i
True,kangaskhan,https://pokeapi.co/api/v2/pokemon/115/,115,kangaskhan,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,490,Gen 1,105.0,hp,115.0,generation-i
True,kangaskhan,https://pokeapi.co/api/v2/pokemon/115/,115,kangaskhan,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,490,Gen 1,95.0,attack,115.0,generation-i
True,kangaskhan,https://pokeapi.co/api/v2/pokemon/115/,115,kangaskhan,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,490,Gen 1,80.0,defense,115.0,generation-i
True,kangaskhan,https://pokeapi.co/api/v2/pokemon/115/,115,kangaskhan,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,490,Gen 1,40.0,special-attack,115.0,generation-i
True,kangaskhan,https://pokeapi.co/api/v2/pokemon/115/,115,kangaskhan,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,490,Gen 1,80.0,special-defense,115.0,generation-i
True,kangaskhan,https://pokeapi.co/api/v2/pokemon/115/,115,kangaskhan,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,490,Gen 1,90.0,speed,115.0,generation-i
True,horsea,https://pokeapi.co/api/v2/pokemon/116/,116,horsea,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,295,Gen 1,30.0,hp,116.0,generation-i
True,horsea,https://pokeapi.co/api/v2/pokemon/116/,116,horsea,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,295,Gen 1,40.0,attack,116.0,generation-i
True,horsea,https://pokeapi.co/api/v2/pokemon/116/,116,horsea,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,295,Gen 1,70.0,defense,116.0,generation-i
True,horsea,https://pokeapi.co/api/v2/pokemon/116/,116,horsea,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,295,Gen 1,70.0,special-attack,116.0,generation-i
True,horsea,https://pokeapi.co/api/v2/pokemon/116/,116,horsea,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,295,Gen 1,25.0,special-defense,116.0,generation-i
True,horsea,https://pokeapi.co/api/v2/pokemon/116/,116,horsea,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,295,Gen 1,60.0,speed,116.0,generation-i
True,goldeen,https://pokeapi.co/api/v2/pokemon/118/,118,goldeen,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,45.0,hp,118.0,generation-i
True,goldeen,https://pokeapi.co/api/v2/pokemon/118/,118,goldeen,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,67.0,attack,118.0,generation-i
True,goldeen,https://pokeapi.co/api/v2/pokemon/118/,118,goldeen,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,320,Gen 1,60.0,defense,118.0,generation-i
