is_default,pokemon_name,pokemon_url,id_x,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen_x,gen_url,BST,base_stat,stat_name,id_y,gen_y,gen_num
True,masquerain,https://pokeapi.co/api/v2/pokemon/284/,284,masquerain,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,454,62.0,defense,284.0,generation-iii,Gen 3
True,masquerain,https://pokeapi.co/api/v2/pokemon/284/,284,masquerain,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,454,100.0,special-attack,284.0,generation-iii,Gen 3
True,masquerain,https://pokeapi.co/api/v2/pokemon/284/,284,masquerain,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,454,82.0,special-defense,284.0,generation-iii,Gen 3
True,masquerain,https://pokeapi.co/api/v2/pokemon/284/,284,masquerain,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,454,80.0,speed,284.0,generation-iii,Gen 3
True,breloom,https://pokeapi.co/api/v2/pokemon/286/,286,breloom,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,460,60.0,hp,286.0,generation-iii,Gen 3
True,breloom,https://pokeapi.co/api/v2/pokemon/286/,286,breloom,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,460,130.0,attack,286.0,generation-iii,Gen 3
True,breloom,https://pokeapi.co/api/v2/pokemon/286/,286,breloom,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,460,80.0,defense,286.0,generation-iii,Gen 3
True,breloom,https://pokeapi.co/api/v2/pokemon/286/,286,breloom,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,460,60.0,special-attack,286.0,generation-iii,Gen 3
True,breloom,https://pokeapi.co/api/v2/pokemon/286/,286,breloom,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,460,60.0,special-defense,286.0,generation-iii,Gen 3
True,breloom,https://pokeapi.co/api/v2/pokemon/286/,286,breloom,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,460,70.0,speed,286.0,generation-iii,Gen 3
True,vigoroth,https://pokeapi.co/api/v2/pokemon/288/,288,vigoroth,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,440,80.0,hp,288.0,generation-iii,Gen 3
True,vigoroth,https://pokeapi.co/api/v2/pokemon/288/,288,vigoroth,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,440,80.0,attack,288.0,generation-iii,Gen 3
True,vigoroth,https://pokeapi.co/api/v2/pokemon/288/,288,vigoroth,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,440,80.0,defense,288.0,generation-iii,Gen 3
True,vigoroth,https://pokeapi.co/api/v2/pokemon/288/,288,vigoroth,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,440,55.0,special-attack,288.0,generation-iii,Gen 3
True,vigoroth,https://pokeapi.co/api/v2/pokemon/288/,288,vigoroth,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,440,55.0,special-defense,288.0,generation-iii,Gen 3
True,vigoroth,https://pokeapi.co/api/v2/pokemon/288/,288,vigoroth,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,440,90.0,speed,288.0,generation-iii,Gen 3
True,slaking,https://pokeapi.co/api/v2/pokemon/289/,289,slaking,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,670,150.0,hp,289.0,generation-iii,Gen 3
True,slaking,https://pokeapi.co/api/v2/pokemon/289/,289,slaking,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,670,160.0,attack,289.0,generation-iii,Gen 3
True,slaking,https://pokeapi.co/api/v2/pokemon/289/,289,slaking,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,670,100.0,defense,289.0,generation-iii,Gen 3
True,slaking,https://pokeapi.co/api/v2/pokemon/289/,289,slaking,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,670,95.0,special-attack,289.0,generation-iii,Gen 3
True,slaking,https://pokeapi.co/api/v2/pokemon/289/,289,slaking,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,670,65.0,special-defense,289.0,generation-iii,Gen 3
True,slaking,https://pokeapi.co/api/v2/pokemon/289/,289,slaking,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,670,100.0,speed,289.0,generation-iii,Gen 3
True,ninjask,https://pokeapi.co/api/v2/pokemon/291/,291,ninjask,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,456,61.0,hp,291.0,generation-iii,Gen 3
True,ninjask,https://pokeapi.co/api/v2/pokemon/291/,291,ninjask,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,456,90.0,attack,291.0,generation-iii,Gen 3
True,ninjask,https://pokeapi.co/api/v2/pokemon/291/,291,ninjask,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,456,45.0,defense,291.0,generation-iii,Gen 3
True,ninjask,https://pokeapi.co/api/v2/pokemon/291/,291,ninjask,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,456,50.0,special-attack,291.0,generation-iii,Gen 3
True,ninjask,https://pokeapi.co/api/v2/pokemon/291/,291,ninjask,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,456,50.0,special-defense,291.0,generation-iii,Gen 3
True,ninjask,https://pokeapi.co/api/v2/pokemon/291/,291,ninjask,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,456,160.0,speed,291.0,generation-iii,Gen 3
True,shedinja,https://pokeapi.co/api/v2/pokemon/292/,292,shedinja,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,236,1.0,hp,292.0,generation-iii,Gen 3
True,shedinja,https://pokeapi.co/api/v2/pokemon/292/,292,shedinja,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,236,90.0,attack,292.0,generation-iii,Gen 3
True,shedinja,https://pokeapi.co/api/v2/pokemon/292/,292,shedinja,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,236,45.0,defense,292.0,generation-iii,Gen 3
True,shedinja,https://pokeapi.co/api/v2/pokemon/292/,292,shedinja,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,236,30.0,special-attack,292.0,generation-iii,Gen 3
True,shedinja,https://pokeapi.co/api/v2/pokemon/292/,292,shedinja,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,236,30.0,special-defense,292.0,generation-iii,Gen 3
True,shedinja,https://pokeapi.co/api/v2/pokemon/292/,292,shedinja,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,236,40.0,speed,292.0,generation-iii,Gen 3
True,loudred,https://pokeapi.co/api/v2/pokemon/294/,294,loudred,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,360,84.0,hp,294.0,generation-iii,Gen 3
True,loudred,https://pokeapi.co/api/v2/pokemon/294/,294,loudred,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,360,71.0,attack,294.0,generation-iii,Gen 3
True,loudred,https://pokeapi.co/api/v2/pokemon/294/,294,loudred,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,360,43.0,defense,294.0,generation-iii,Gen 3
True,loudred,https://pokeapi.co/api/v2/pokemon/294/,294,loudred,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,360,71.0,special-attack,294.0,generation-iii,Gen 3
True,loudred,https://pokeapi.co/api/v2/pokemon/294/,294,loudred,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,360,43.0,special-defense,294.0,generation-iii,Gen 3
True,loudred,https://pokeapi.co/api/v2/pokemon/294/,294,loudred,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,360,48.0,speed,294.0,generation-iii,Gen 3
True,exploud,https://pokeapi.co/api/v2/pokemon/295/,295,exploud,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,490,104.0,hp,295.0,generation-iii,Gen 3
True,exploud,https://pokeapi.co/api/v2/pokemon/295/,295,exploud,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,490,91.0,attack,295.0,generation-iii,Gen 3
True,exploud,https://pokeapi.co/api/v2/pokemon/295/,295,exploud,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,490,63.0,defense,295.0,generation-iii,Gen 3
True,exploud,https://pokeapi.co/api/v2/pokemon/295/,295,exploud,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,490,91.0,special-attack,295.0,generation-iii,Gen 3
True,exploud,https://pokeapi.co/api/v2/pokemon/295/,295,exploud,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,490,73.0,special-defense,295.0,generation-iii,Gen 3
True,exploud,https://pokeapi.co/api/v2/pokemon/295/,295,exploud,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,490,68.0,speed,295.0,generation-iii,Gen 3
True,hariyama,https://pokeapi.co/api/v2/pokemon/297/,297,hariyama,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,474,144.0,hp,297.0,generation-iii,Gen 3
True,hariyama,https://pokeapi.co/api/v2/pokemon/297/,297,hariyama,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,474,120.0,attack,297.0,generation-iii,Gen 3
True,hariyama,https://pokeapi.co/api/v2/pokemon/297/,297,hariyama,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,474,60.0,defense,297.0,generation-iii,Gen 3
True,hariyama,https://pokeapi.co/api/v2/pokemon/297/,297,hariyama,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,474,40.0,special-attack,297.0,generation-iii,Gen 3
True,hariyama,https://pokeapi.co/api/v2/pokemon/297/,297,hariyama,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,474,60.0,special-defense,297.0,generation-iii,Gen 3
True,hariyama,https://pokeapi.co/api/v2/pokemon/297/,297,hariyama,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,474,50.0,speed,297.0,generation-iii,Gen 3
True,sableye,https://pokeapi.co/api/v2/pokemon/302/,302,sableye,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,50.0,hp,302.0,generation-iii,Gen 3
True,sableye,https://pokeapi.co/api/v2/pokemon/302/,302,sableye,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,75.0,attack,302.0,generation-iii,Gen 3
True,sableye,https://pokeapi.co/api/v2/pokemon/302/,302,sableye,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,75.0,defense,302.0,generation-iii,Gen 3
True,sableye,https://pokeapi.co/api/v2/pokemon/302/,302,sableye,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,65.0,special-attack,302.0,generation-iii,Gen 3
True,sableye,https://pokeapi.co/api/v2/pokemon/302/,302,sableye,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,65.0,special-defense,302.0,generation-iii,Gen 3
True,sableye,https://pokeapi.co/api/v2/pokemon/302/,302,sableye,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,50.0,speed,302.0,generation-iii,Gen 3
True,mawile,https://pokeapi.co/api/v2/pokemon/303/,303,mawile,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,50.0,hp,303.0,generation-iii,Gen 3
True,mawile,https://pokeapi.co/api/v2/pokemon/303/,303,mawile,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,85.0,attack,303.0,generation-iii,Gen 3
True,mawile,https://pokeapi.co/api/v2/pokemon/303/,303,mawile,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,85.0,defense,303.0,generation-iii,Gen 3
True,mawile,https://pokeapi.co/api/v2/pokemon/303/,303,mawile,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,55.0,special-attack,303.0,generation-iii,Gen 3
True,mawile,https://pokeapi.co/api/v2/pokemon/303/,303,mawile,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,55.0,special-defense,303.0,generation-iii,Gen 3
True,mawile,https://pokeapi.co/api/v2/pokemon/303/,303,mawile,False,False,False,True,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,380,50.0,speed,303.0,generation-iii,Gen 3
True,aron,https://pokeapi.co/api/v2/pokemon/304/,304,aron,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,330,50.0,hp,304.0,generation-iii,Gen 3
True,aron,https://pokeapi.co/api/v2/pokemon/304/,304,aron,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,330,70.0,attack,304.0,generation-iii,Gen 3
True,aron,https://pokeapi.co/api/v2/pokemon/304/,304,aron,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,330,100.0,defense,304.0,generation-iii,Gen 3
True,aron,https://pokeapi.co/api/v2/pokemon/304/,304,aron,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,330,40.0,special-attack,304.0,generation-iii,Gen 3
True,aron,https://pokeapi.co/api/v2/pokemon/304/,304,aron,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,330,40.0,special-defense,304.0,generation-iii,Gen 3
True,aron,https://pokeapi.co/api/v2/pokemon/304/,304,aron,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,330,30.0,speed,304.0,generation-iii,Gen 3
True,meditite,https://pokeapi.co/api/v2/pokemon/307/,307,meditite,False,False,False,False,True,generation-iii,https://pokeapi.co/api/v2/generation/3/,280,30.0,hp,307.0,generation-iii,Gen 3
True,meditite,https://pokeapi.co/api/v2/pokemon/307/,307,meditite,False,False,False,False,True,generation-iii,https://pokeapi.co/api/v2/generation/3/,280,40.0,attack,307.0,generation-iii,Gen 3
True,meditite,https://pokeapi.co/api/v2/pokemon/307/,307,meditite,False,False,False,False,True,generation-iii,https://pokeapi.co/api/v2/generation/3/,280,55.0,defense,307.0,generation-iii,Gen 3
True,meditite,https://pokeapi.co/api/v2/pokemon/307/,307,meditite,False,False,False,False,True,generation-iii,https://pokeapi.co/api/v2/generation/3/,280,40.0,special-attack,307.0,generation-iii,Gen 3
True,meditite,https://pokeapi.co/api/v2/pokemon/307/,307,meditite,False,False,False,False,True,generation-iii,https://pokeapi.co/api/v2/generation/3/,280,55.0,special-defense,307.0,generation-iii,Gen 3
True,meditite,https://pokeapi.co/api/v2/pokemon/307/,307,meditite,False,False,False,False,True,generation-iii,https://pokeapi.co/api/v2/generation/3/,280,60.0,speed,307.0,generation-iii,Gen 3
True,electrike,https://pokeapi.co/api/v2/pokemon/309/,309,electrike,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,295,40.0,hp,309.0,generation-iii,Gen 3
True,electrike,https://pokeapi.co/api/v2/pokemon/309/,309,electrike,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,295,45.0,attack,309.0,generation-iii,Gen 3
True,electrike,https://pokeapi.co/api/v2/pokemon/309/,309,electrike,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,295,40.0,defense,309.0,generation-iii,Gen 3
True,electrike,https://pokeapi.co/api/v2/pokemon/309/,309,electrike,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,295,65.0,special-attack,309.0,generation-iii,Gen 3
True,electrike,https://pokeapi.co/api/v2/pokemon/309/,309,electrike,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,295,40.0,special-defense,309.0,generation-iii,Gen 3
True,electrike,https://pokeapi.co/api/v2/pokemon/309/,309,electrike,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,295,65.0,speed,309.0,generation-iii,Gen 3
True,plusle,https://pokeapi.co/api/v2/pokemon/311/,311,plusle,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,60.0,hp,311.0,generation-iii,Gen 3
True,plusle,https://pokeapi.co/api/v2/pokemon/311/,311,plusle,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,50.0,attack,311.0,generation-iii,Gen 3
True,plusle,https://pokeapi.co/api/v2/pokemon/311/,311,plusle,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,40.0,defense,311.0,generation-iii,Gen 3
True,plusle,https://pokeapi.co/api/v2/pokemon/311/,311,plusle,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,85.0,special-attack,311.0,generation-iii,Gen 3
True,plusle,https://pokeapi.co/api/v2/pokemon/311/,311,plusle,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,75.0,special-defense,311.0,generation-iii,Gen 3
True,plusle,https://pokeapi.co/api/v2/pokemon/311/,311,plusle,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,95.0,speed,311.0,generation-iii,Gen 3
True,minun,https://pokeapi.co/api/v2/pokemon/312/,312,minun,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,60.0,hp,312.0,generation-iii,Gen 3
True,minun,https://pokeapi.co/api/v2/pokemon/312/,312,minun,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,40.0,attack,312.0,generation-iii,Gen 3
True,minun,https://pokeapi.co/api/v2/pokemon/312/,312,minun,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,50.0,defense,312.0,generation-iii,Gen 3
True,minun,https://pokeapi.co/api/v2/pokemon/312/,312,minun,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,75.0,special-attack,312.0,generation-iii,Gen 3
True,minun,https://pokeapi.co/api/v2/pokemon/312/,312,minun,False,False,False,False,False,generation-iii,https://pokeapi.co/api/v2/generation/3/,405,85.0,special-defense,312.0,generation-iii,Gen 3
