,is_default,pokemon_name,pokemon_url,id,name,is_baby,is_legendary,is_mythical,gen,gen_url
1048,True,poipole,https://pokeapi.co/api/v2/pokemon/803/,803,poipole,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1049,True,stakataka,https://pokeapi.co/api/v2/pokemon/805/,805,stakataka,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1050,True,blacephalon,https://pokeapi.co/api/v2/pokemon/806/,806,blacephalon,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1051,True,zeraora,https://pokeapi.co/api/v2/pokemon/807/,807,zeraora,False,False,True,generation-vii,https://pokeapi.co/api/v2/generation/7/
1052,False,zeraora-mega,https://pokeapi.co/api/v2/pokemon/10319/,807,zeraora,False,False,True,,
1053,True,meltan,https://pokeapi.co/api/v2/pokemon/808/,808,meltan,False,False,True,generation-vii,https://pokeapi.co/api/v2/generation/7/
1054,True,silvally,https://pokeapi.co/api/v2/pokemon/773/,773,silvally,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1055,True,hakamo-o,https://pokeapi.co/api/v2/pokemon/783/,783,hakamo-o,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1056,True,kommo-o,https://pokeapi.co/api/v2/pokemon/784/,784,kommo-o,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1057,False,kommo-o-totem,https://pokeapi.co/api/v2/pokemon/10146/,784,kommo-o,False,False,False,,
1058,True,cosmoem,https://pokeapi.co/api/v2/pokemon/790/,790,cosmoem,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1059,True,solgaleo,https://pokeapi.co/api/v2/pokemon/791/,791,solgaleo,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1060,True,lunala,https://pokeapi.co/api/v2/pokemon/792/,792,lunala,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1061,True,naganadel,https://pokeapi.co/api/v2/pokemon/804/,804,naganadel,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1062,True,melmetal,https://pokeapi.co/api/v2/pokemon/809/,809,melmetal,False,False,True,generation-vii,https://pokeapi.co/api/v2/generation/7/
1063,False,melmetal-gmax,https://pokeapi.co/api/v2/pokemon/10208/,809,melmetal,False,False,True,,
1064,True,brionne,https://pokeapi.co/api/v2/pokemon/729/,729,brionne,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1065,True,tsareena,https://pokeapi.co/api/v2/pokemon/763/,763,tsareena,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1066,True,golisopod,https://pokeapi.co/api/v2/pokemon/768/,768,golisopod,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1067,False,golisopod-mega,https://pokeapi.co/api/v2/pokemon/10316/,768,golisopod,False,False,False,,
1068,True,palossand,https://pokeapi.co/api/v2/pokemon/770/,770,palossand,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1069,True,grookey,https://pokeapi.co/api/v2/pokemon/810/,810,grookey,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1070,True,scorbunny,https://pokeapi.co/api/v2/pokemon/813/,813,scorbunny,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1071,True,sobble,https://pokeapi.co/api/v2/pokemon/816/,816,sobble,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1072,True,skwovet,https://pokeapi.co/api/v2/pokemon/819/,819,skwovet,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1073,True,rookidee,https://pokeapi.co/api/v2/pokemon/821/,821,rookidee,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1074,True,blipbug,https://pokeapi.co/api/v2/pokemon/824/,824,blipbug,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1075,True,nickit,https://pokeapi.co/api/v2/pokemon/827/,827,nickit,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1076,True,gossifleur,https://pokeapi.co/api/v2/pokemon/829/,829,gossifleur,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1077,True,wooloo,https://pokeapi.co/api/v2/pokemon/831/,831,wooloo,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1078,True,chewtle,https://pokeapi.co/api/v2/pokemon/833/,833,chewtle,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1079,True,yamper,https://pokeapi.co/api/v2/pokemon/835/,835,yamper,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1080,True,rolycoly,https://pokeapi.co/api/v2/pokemon/837/,837,rolycoly,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1081,True,applin,https://pokeapi.co/api/v2/pokemon/840/,840,applin,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1082,True,thwackey,https://pokeapi.co/api/v2/pokemon/811/,811,thwackey,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1083,True,rillaboom,https://pokeapi.co/api/v2/pokemon/812/,812,rillaboom,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1084,False,rillaboom-gmax,https://pokeapi.co/api/v2/pokemon/10209/,812,rillaboom,False,False,False,,
1085,True,raboot,https://pokeapi.co/api/v2/pokemon/814/,814,raboot,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1086,True,cinderace,https://pokeapi.co/api/v2/pokemon/815/,815,cinderace,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1087,False,cinderace-gmax,https://pokeapi.co/api/v2/pokemon/10210/,815,cinderace,False,False,False,,
1088,True,drizzile,https://pokeapi.co/api/v2/pokemon/817/,817,drizzile,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1089,True,inteleon,https://pokeapi.co/api/v2/pokemon/818/,818,inteleon,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1090,False,inteleon-gmax,https://pokeapi.co/api/v2/pokemon/10211/,818,inteleon,False,False,False,,
1091,True,greedent,https://pokeapi.co/api/v2/pokemon/820/,820,greedent,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1092,True,corvisquire,https://pokeapi.co/api/v2/pokemon/822/,822,corvisquire,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1093,True,corviknight,https://pokeapi.co/api/v2/pokemon/823/,823,corviknight,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1094,False,corviknight-gmax,https://pokeapi.co/api/v2/pokemon/10212/,823,corviknight,False,False,False,,
1095,True,dottler,https://pokeapi.co/api/v2/pokemon/825/,825,dottler,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1096,True,thievul,https://pokeapi.co/api/v2/pokemon/828/,828,thievul,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1097,True,eldegoss,https://pokeapi.co/api/v2/pokemon/830/,830,eldegoss,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1098,True,dubwool,https://pokeapi.co/api/v2/pokemon/832/,832,dubwool,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1099,True,drednaw,https://pokeapi.co/api/v2/pokemon/834/,834,drednaw,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1100,False,drednaw-gmax,https://pokeapi.co/api/v2/pokemon/10214/,834,drednaw,False,False,False,,
1101,True,boltund,https://pokeapi.co/api/v2/pokemon/836/,836,boltund,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1102,True,carkol,https://pokeapi.co/api/v2/pokemon/838/,838,carkol,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1103,True,coalossal,https://pokeapi.co/api/v2/pokemon/839/,839,coalossal,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1104,False,coalossal-gmax,https://pokeapi.co/api/v2/pokemon/10215/,839,coalossal,False,False,False,,
1105,True,flapple,https://pokeapi.co/api/v2/pokemon/841/,841,flapple,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1106,False,flapple-gmax,https://pokeapi.co/api/v2/pokemon/10216/,841,flapple,False,False,False,,
1107,True,silicobra,https://pokeapi.co/api/v2/pokemon/843/,843,silicobra,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1108,True,cramorant,https://pokeapi.co/api/v2/pokemon/845/,845,cramorant,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1109,False,cramorant-gulping,https://pokeapi.co/api/v2/pokemon/10182/,845,cramorant,False,False,False,,
1110,False,cramorant-gorging,https://pokeapi.co/api/v2/pokemon/10183/,845,cramorant,False,False,False,,
1111,True,arrokuda,https://pokeapi.co/api/v2/pokemon/846/,846,arrokuda,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1112,True,toxel,https://pokeapi.co/api/v2/pokemon/848/,848,toxel,True,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1113,True,sizzlipede,https://pokeapi.co/api/v2/pokemon/850/,850,sizzlipede,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1114,True,clobbopus,https://pokeapi.co/api/v2/pokemon/852/,852,clobbopus,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1115,True,sinistea,https://pokeapi.co/api/v2/pokemon/854/,854,sinistea,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1116,True,hatenna,https://pokeapi.co/api/v2/pokemon/856/,856,hatenna,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1117,True,impidimp,https://pokeapi.co/api/v2/pokemon/859/,859,impidimp,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1118,True,milcery,https://pokeapi.co/api/v2/pokemon/868/,868,milcery,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1119,True,falinks,https://pokeapi.co/api/v2/pokemon/870/,870,falinks,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1120,False,falinks-mega,https://pokeapi.co/api/v2/pokemon/10303/,870,falinks,False,False,False,,
1121,True,pincurchin,https://pokeapi.co/api/v2/pokemon/871/,871,pincurchin,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1122,True,snom,https://pokeapi.co/api/v2/pokemon/872/,872,snom,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1123,True,stonjourner,https://pokeapi.co/api/v2/pokemon/874/,874,stonjourner,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1124,True,eiscue-ice,https://pokeapi.co/api/v2/pokemon/875/,875,eiscue,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1125,False,eiscue-noice,https://pokeapi.co/api/v2/pokemon/10185/,875,eiscue,False,False,False,,
1126,True,indeedee-male,https://pokeapi.co/api/v2/pokemon/876/,876,indeedee,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1127,False,indeedee-female,https://pokeapi.co/api/v2/pokemon/10186/,876,indeedee,False,False,False,,
1128,True,morpeko-full-belly,https://pokeapi.co/api/v2/pokemon/877/,877,morpeko,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1129,False,morpeko-hangry,https://pokeapi.co/api/v2/pokemon/10187/,877,morpeko,False,False,False,,
1130,True,cufant,https://pokeapi.co/api/v2/pokemon/878/,878,cufant,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1131,True,dracozolt,https://pokeapi.co/api/v2/pokemon/880/,880,dracozolt,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1132,True,arctozolt,https://pokeapi.co/api/v2/pokemon/881/,881,arctozolt,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1133,True,dracovish,https://pokeapi.co/api/v2/pokemon/882/,882,dracovish,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1134,True,arctovish,https://pokeapi.co/api/v2/pokemon/883/,883,arctovish,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1135,True,duraludon,https://pokeapi.co/api/v2/pokemon/884/,884,duraludon,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1136,False,duraludon-gmax,https://pokeapi.co/api/v2/pokemon/10225/,884,duraludon,False,False,False,,
1137,True,dreepy,https://pokeapi.co/api/v2/pokemon/885/,885,dreepy,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1138,True,zacian,https://pokeapi.co/api/v2/pokemon/888/,888,zacian,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1139,False,zacian-crowned,https://pokeapi.co/api/v2/pokemon/10188/,888,zacian,False,True,False,,
1140,True,zamazenta,https://pokeapi.co/api/v2/pokemon/889/,889,zamazenta,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1141,False,zamazenta-crowned,https://pokeapi.co/api/v2/pokemon/10189/,889,zamazenta,False,True,False,,
1142,True,eternatus,https://pokeapi.co/api/v2/pokemon/890/,890,eternatus,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1143,False,eternatus-eternamax,https://pokeapi.co/api/v2/pokemon/10190/,890,eternatus,False,True,False,,
1144,True,kubfu,https://pokeapi.co/api/v2/pokemon/891/,891,kubfu,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1145,True,zarude,https://pokeapi.co/api/v2/pokemon/893/,893,zarude,False,False,True,generation-viii,https://pokeapi.co/api/v2/generation/8/
1146,False,zarude-dada,https://pokeapi.co/api/v2/pokemon/10192/,893,zarude,False,False,True,,
1147,True,regieleki,https://pokeapi.co/api/v2/pokemon/894/,894,regieleki,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1148,True,regidrago,https://pokeapi.co/api/v2/pokemon/895/,895,regidrago,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1149,True,glastrier,https://pokeapi.co/api/v2/pokemon/896/,896,glastrier,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1150,True,spectrier,https://pokeapi.co/api/v2/pokemon/897/,897,spectrier,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1151,True,calyrex,https://pokeapi.co/api/v2/pokemon/898/,898,calyrex,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1152,False,calyrex-ice,https://pokeapi.co/api/v2/pokemon/10193/,898,calyrex,False,True,False,,
1153,False,calyrex-shadow,https://pokeapi.co/api/v2/pokemon/10194/,898,calyrex,False,True,False,,
1154,True,enamorus-incarnate,https://pokeapi.co/api/v2/pokemon/905/,905,enamorus,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1155,False,enamorus-therian,https://pokeapi.co/api/v2/pokemon/10249/,905,enamorus,False,True,False,,
1156,True,sandaconda,https://pokeapi.co/api/v2/pokemon/844/,844,sandaconda,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1157,False,sandaconda-gmax,https://pokeapi.co/api/v2/pokemon/10218/,844,sandaconda,False,False,False,,
1158,True,barraskewda,https://pokeapi.co/api/v2/pokemon/847/,847,barraskewda,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1159,True,toxtricity-amped,https://pokeapi.co/api/v2/pokemon/849/,849,toxtricity,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1160,False,toxtricity-low-key,https://pokeapi.co/api/v2/pokemon/10184/,849,toxtricity,False,False,False,,
1161,False,toxtricity-amped-gmax,https://pokeapi.co/api/v2/pokemon/10219/,849,toxtricity,False,False,False,,
1162,False,toxtricity-low-key-gmax,https://pokeapi.co/api/v2/pokemon/10228/,849,toxtricity,False,False,False,,
1163,True,centiskorch,https://pokeapi.co/api/v2/pokemon/851/,851,centiskorch,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1164,False,centiskorch-gmax,https://pokeapi.co/api/v2/pokemon/10220/,851,centiskorch,False,False,False,,
1165,True,grapploct,https://pokeapi.co/api/v2/pokemon/853/,853,grapploct,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1166,True,polteageist,https://pokeapi.co/api/v2/pokemon/855/,855,polteageist,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1167,True,hattrem,https://pokeapi.co/api/v2/pokemon/857/,857,hattrem,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1168,True,hatterene,https://pokeapi.co/api/v2/pokemon/858/,858,hatterene,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1169,False,hatterene-gmax,https://pokeapi.co/api/v2/pokemon/10221/,858,hatterene,False,False,False,,
1170,True,morgrem,https://pokeapi.co/api/v2/pokemon/860/,860,morgrem,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1171,True,obstagoon,https://pokeapi.co/api/v2/pokemon/862/,862,obstagoon,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1172,True,perrserker,https://pokeapi.co/api/v2/pokemon/863/,863,perrserker,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1173,True,cursola,https://pokeapi.co/api/v2/pokemon/864/,864,cursola,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1174,True,sirfetchd,https://pokeapi.co/api/v2/pokemon/865/,865,sirfetchd,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1175,True,mr-rime,https://pokeapi.co/api/v2/pokemon/866/,866,mr-rime,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1176,True,runerigus,https://pokeapi.co/api/v2/pokemon/867/,867,runerigus,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1177,True,alcremie,https://pokeapi.co/api/v2/pokemon/869/,869,alcremie,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1178,False,alcremie-gmax,https://pokeapi.co/api/v2/pokemon/10223/,869,alcremie,False,False,False,,
1179,True,frosmoth,https://pokeapi.co/api/v2/pokemon/873/,873,frosmoth,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1180,True,copperajah,https://pokeapi.co/api/v2/pokemon/879/,879,copperajah,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1181,False,copperajah-gmax,https://pokeapi.co/api/v2/pokemon/10224/,879,copperajah,False,False,False,,
1182,True,drakloak,https://pokeapi.co/api/v2/pokemon/886/,886,drakloak,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1183,True,dragapult,https://pokeapi.co/api/v2/pokemon/887/,887,dragapult,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1184,True,urshifu-single-strike,https://pokeapi.co/api/v2/pokemon/892/,892,urshifu,False,True,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1185,False,urshifu-rapid-strike,https://pokeapi.co/api/v2/pokemon/10191/,892,urshifu,False,True,False,,
1186,False,urshifu-single-strike-gmax,https://pokeapi.co/api/v2/pokemon/10226/,892,urshifu,False,True,False,,
1187,False,urshifu-rapid-strike-gmax,https://pokeapi.co/api/v2/pokemon/10227/,892,urshifu,False,True,False,,
1188,True,wyrdeer,https://pokeapi.co/api/v2/pokemon/899/,899,wyrdeer,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1189,True,kleavor,https://pokeapi.co/api/v2/pokemon/900/,900,kleavor,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1190,True,basculegion-male,https://pokeapi.co/api/v2/pokemon/902/,902,basculegion,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1191,False,basculegion-female,https://pokeapi.co/api/v2/pokemon/10248/,902,basculegion,False,False,False,,
1192,True,sneasler,https://pokeapi.co/api/v2/pokemon/903/,903,sneasler,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1193,True,overqwil,https://pokeapi.co/api/v2/pokemon/904/,904,overqwil,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1194,True,orbeetle,https://pokeapi.co/api/v2/pokemon/826/,826,orbeetle,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1195,False,orbeetle-gmax,https://pokeapi.co/api/v2/pokemon/10213/,826,orbeetle,False,False,False,,
1196,True,appletun,https://pokeapi.co/api/v2/pokemon/842/,842,appletun,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1197,False,appletun-gmax,https://pokeapi.co/api/v2/pokemon/10217/,842,appletun,False,False,False,,
1198,True,grimmsnarl,https://pokeapi.co/api/v2/pokemon/861/,861,grimmsnarl,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1199,False,grimmsnarl-gmax,https://pokeapi.co/api/v2/pokemon/10222/,861,grimmsnarl,False,False,False,,
1200,True,ursaluna,https://pokeapi.co/api/v2/pokemon/901/,901,ursaluna,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/
1201,False,ursaluna-bloodmoon,https://pokeapi.co/api/v2/pokemon/10272/,901,ursaluna,False,False,False,,
1202,True,nymble,https://pokeapi.co/api/v2/pokemon/919/,919,nymble,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1203,True,sprigatito,https://pokeapi.co/api/v2/pokemon/906/,906,sprigatito,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1204,True,fuecoco,https://pokeapi.co/api/v2/pokemon/909/,909,fuecoco,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1205,True,quaxly,https://pokeapi.co/api/v2/pokemon/912/,912,quaxly,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1206,True,lechonk,https://pokeapi.co/api/v2/pokemon/915/,915,lechonk,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1207,True,tarountula,https://pokeapi.co/api/v2/pokemon/917/,917,tarountula,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1208,True,floragato,https://pokeapi.co/api/v2/pokemon/907/,907,floragato,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1209,True,meowscarada,https://pokeapi.co/api/v2/pokemon/908/,908,meowscarada,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1210,True,crocalor,https://pokeapi.co/api/v2/pokemon/910/,910,crocalor,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1211,True,skeledirge,https://pokeapi.co/api/v2/pokemon/911/,911,skeledirge,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1212,True,quaxwell,https://pokeapi.co/api/v2/pokemon/913/,913,quaxwell,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1213,True,quaquaval,https://pokeapi.co/api/v2/pokemon/914/,914,quaquaval,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1214,True,oinkologne-male,https://pokeapi.co/api/v2/pokemon/916/,916,oinkologne,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1215,False,oinkologne-female,https://pokeapi.co/api/v2/pokemon/10254/,916,oinkologne,False,False,False,,
1216,True,spidops,https://pokeapi.co/api/v2/pokemon/918/,918,spidops,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1217,True,pawmi,https://pokeapi.co/api/v2/pokemon/921/,921,pawmi,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1218,True,tandemaus,https://pokeapi.co/api/v2/pokemon/924/,924,tandemaus,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1219,True,fidough,https://pokeapi.co/api/v2/pokemon/926/,926,fidough,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1220,True,smoliv,https://pokeapi.co/api/v2/pokemon/928/,928,smoliv,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1221,True,squawkabilly-green-plumage,https://pokeapi.co/api/v2/pokemon/931/,931,squawkabilly,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1222,False,squawkabilly-blue-plumage,https://pokeapi.co/api/v2/pokemon/10260/,931,squawkabilly,False,False,False,,
1223,False,squawkabilly-yellow-plumage,https://pokeapi.co/api/v2/pokemon/10261/,931,squawkabilly,False,False,False,,
1224,False,squawkabilly-white-plumage,https://pokeapi.co/api/v2/pokemon/10262/,931,squawkabilly,False,False,False,,
1225,True,nacli,https://pokeapi.co/api/v2/pokemon/932/,932,nacli,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1226,True,charcadet,https://pokeapi.co/api/v2/pokemon/935/,935,charcadet,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1227,True,tadbulb,https://pokeapi.co/api/v2/pokemon/938/,938,tadbulb,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1228,True,wattrel,https://pokeapi.co/api/v2/pokemon/940/,940,wattrel,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1229,True,maschiff,https://pokeapi.co/api/v2/pokemon/942/,942,maschiff,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1230,True,shroodle,https://pokeapi.co/api/v2/pokemon/944/,944,shroodle,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1231,True,bramblin,https://pokeapi.co/api/v2/pokemon/946/,946,bramblin,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1232,True,toedscool,https://pokeapi.co/api/v2/pokemon/948/,948,toedscool,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1233,True,klawf,https://pokeapi.co/api/v2/pokemon/950/,950,klawf,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1234,True,capsakid,https://pokeapi.co/api/v2/pokemon/951/,951,capsakid,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1235,True,rellor,https://pokeapi.co/api/v2/pokemon/953/,953,rellor,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1236,True,flittle,https://pokeapi.co/api/v2/pokemon/955/,955,flittle,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1237,True,tinkatink,https://pokeapi.co/api/v2/pokemon/957/,957,tinkatink,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1238,True,wiglett,https://pokeapi.co/api/v2/pokemon/960/,960,wiglett,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1239,True,bombirdier,https://pokeapi.co/api/v2/pokemon/962/,962,bombirdier,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1240,True,finizen,https://pokeapi.co/api/v2/pokemon/963/,963,finizen,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1241,True,varoom,https://pokeapi.co/api/v2/pokemon/965/,965,varoom,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1242,True,cyclizar,https://pokeapi.co/api/v2/pokemon/967/,967,cyclizar,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1243,True,orthworm,https://pokeapi.co/api/v2/pokemon/968/,968,orthworm,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1244,True,glimmet,https://pokeapi.co/api/v2/pokemon/969/,969,glimmet,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1245,True,greavard,https://pokeapi.co/api/v2/pokemon/971/,971,greavard,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1246,True,flamigo,https://pokeapi.co/api/v2/pokemon/973/,973,flamigo,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1247,True,cetoddle,https://pokeapi.co/api/v2/pokemon/974/,974,cetoddle,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1248,True,veluza,https://pokeapi.co/api/v2/pokemon/976/,976,veluza,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1249,True,dondozo,https://pokeapi.co/api/v2/pokemon/977/,977,dondozo,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
